CUSTOMER_ID,GENDER,AGE,HOUSEHOLD_INCOME,YEARS_AS_CUSTOMER,CUSTOMER_SUBSCRIPTION_COUNT,CUSTOMER_REVENUE
324530,M,35,"$96,000 ",8,5,$100 
324571,M,25,"$24,000 ",3,5,$75 
324597,M,45,"$24,000 ",13,1,$15 
324612,M,35,"$12,000 ",8,2,$50 
324635,M,27,"$36,000 ",4,4,$60 
324654,F,27,"$88,000 ",4,1,$15 
324679,M,22,"$36,000 ",2,1,$25 
324702,M,51,$0 ,16,1,$15 
324706,F,41,"$33,000 ",11,1,$15 
324769,F,26,"$66,000 ",4,1,$25 
324812,F,55,"$99,000 ",18,9,$180 
324874,M,27,"$36,000 ",4,5,$75 
324880,M,41,"$36,000 ",11,2,$50 
324920,M,44,"$48,000 ",13,5,$75 
324949,F,34,"$22,000 ",8,2,$30 
324959,F,37,"$22,000 ",9,11,$220 
324963,M,38,"$48,000 ",10,7,$105 
324983,M,29,"$48,000 ",5,6,$90 
324984,M,44,"$108,000 ",13,2,$40 
324994,F,32,"$11,000 ",7,1,$25 
325004,M,58,"$12,000 ",20,1,$25 
325013,M,24,"$12,000 ",3,1,$60 
325021,M,26,"$36,000 ",4,4,$60 
325039,F,25,"$154,000 ",3,11,$220 
325065,F,35,"$33,000 ",8,5,$75 
325091,M,50,"$24,000 ",16,4,$60 
325107,F,34,"$22,000 ",8,2,$50 
325109,F,38,"$22,000 ",10,1,$25 
325111,M,43,"$36,000 ",12,2,$50 
325112,F,35,"$11,000 ",8,1,$25 
325143,M,43,"$84,000 ",12,7,$140 
325169,F,40,"$11,000 ",11,1,$25 
325178,F,30,"$11,000 ",6,1,$25 
325198,M,22,"$12,000 ",2,1,$60 
325203,M,45,"$24,000 ",13,2,$50 
325213,M,33,"$84,000 ",7,11,$220 
325227,M,20,"$12,000 ",1,1,$60 
325248,M,26,"$48,000 ",4,3,$45 
325275,M,35,"$24,000 ",8,1,$25 
325278,F,35,"$209,000 ",8,7,$140 
325283,M,25,"$24,000 ",3,3,$45 
325284,M,23,"$12,000 ",2,3,$45 
325285,M,42,"$24,000 ",12,2,$120 
325304,M,23,"$96,000 ",2,6,$90 
325305,F,31,"$44,000 ",6,2,$30 
325342,M,44,"$36,000 ",13,2,$30 
325372,U,35,"$55,000 ",8,4,$60 
325432,F,43,"$110,000 ",12,4,$80 
325433,F,26,"$55,000 ",4,2,$30 
325455,F,37,"$11,000 ",9,1,$60 
325475,M,61,"$48,000 ",21,1,$20 
325491,M,31,"$72,000 ",6,5,$100 
325510,F,23,"$22,000 ",2,1,$25 
325556,F,36,"$11,000 ",9,1,$25 
325578,M,21,"$36,000 ",1,2,$50 
325605,M,34,"$12,000 ",8,1,$25 
325611,F,30,"$11,000 ",6,1,$60 
325638,M,39,"$24,000 ",10,1,$15 
325657,F,19,"$33,000 ",0,4,$100 
325682,M,25,"$12,000 ",3,1,$60 
325692,M,31,"$48,000 ",6,13,$260 
325723,M,27,"$24,000 ",4,3,$45 
325733,F,28,"$22,000 ",5,1,$25 
325752,M,39,"$12,000 ",10,1,$15 
325788,M,46,"$36,000 ",14,2,$30 
325832,M,35,"$24,000 ",8,1,$25 
325852,M,45,"$72,000 ",13,6,$120 
325861,F,25,"$33,000 ",3,4,$60 
325862,M,37,"$48,000 ",9,1,$25 
325889,M,41,"$108,000 ",11,1,$20 
325900,F,48,"$22,000 ",15,1,$15 
325910,M,45,"$84,000 ",13,7,$105 
325911,F,21,"$22,000 ",1,4,$100 
325918,M,45,"$24,000 ",13,2,$50 
325931,M,29,"$12,000 ",5,1,$60 
325963,M,31,"$12,000 ",6,2,$50 
325973,M,49,"$24,000 ",15,5,$125 
325990,F,31,"$22,000 ",6,4,$80 
325997,M,42,"$48,000 ",12,3,$45 
326008,F,38,"$11,000 ",10,1,$25 
326010,M,39,"$48,000 ",10,5,$75 
326026,M,43,"$12,000 ",12,1,$60 
326037,M,31,"$108,000 ",6,10,$150 
326080,F,26,"$44,000 ",4,1,$15 
326091,F,31,"$22,000 ",6,2,$50 
326094,F,57,"$22,000 ",19,1,$15 
326095,M,27,"$24,000 ",4,1,$20 
326098,M,74,"$36,000 ",28,3,$45 
326109,F,28,"$33,000 ",5,2,$50 
326133,M,31,"$156,000 ",6,13,$260 
326142,F,31,"$11,000 ",6,1,$15 
326159,F,58,"$77,000 ",20,6,$90 
326171,M,45,"$24,000 ",13,3,$75 
326173,M,25,"$96,000 ",3,2,$30 
326188,M,18,"$24,000 ",0,3,$75 
326191,M,47,"$96,000 ",14,2,$30 
326193,M,62,"$12,000 ",22,3,$75 
326207,F,32,"$11,000 ",7,1,$25 
326227,M,20,"$12,000 ",1,1,$60 
326239,M,42,"$24,000 ",12,2,$120 
326249,M,45,"$24,000 ",13,3,$75 
326252,M,50,"$36,000 ",16,1,$15 
326254,M,30,"$12,000 ",6,1,$60 
326257,F,70,$0 ,26,3,$45 
326271,F,23,"$44,000 ",2,5,$125 
326277,M,32,"$84,000 ",7,9,$180 
326288,F,41,"$22,000 ",11,6,$90 
326307,F,41,"$176,000 ",11,11,$220 
326308,M,34,"$60,000 ",8,2,$30 
326315,F,28,"$22,000 ",5,1,$15 
326318,M,34,"$48,000 ",8,3,$45 
326326,U,56,"$121,000 ",19,9,$180 
326327,M,25,"$72,000 ",3,3,$45 
326328,F,35,"$22,000 ",8,2,$50 
326331,M,46,"$120,000 ",14,2,$40 
326352,M,32,"$12,000 ",7,1,$25 
326369,F,33,"$22,000 ",7,2,$30 
326372,F,48,"$44,000 ",15,1,$15 
326380,M,31,"$24,000 ",6,1,$25 
326387,M,29,"$48,000 ",5,4,$80 
326395,F,60,"$143,000 ",21,5,$100 
326398,F,29,"$33,000 ",5,7,$105 
326419,M,40,"$12,000 ",11,1,$15 
326423,M,22,"$60,000 ",2,6,$150 
326427,F,45,"$11,000 ",13,1,$25 
326434,F,55,"$99,000 ",18,9,$180 
326450,M,36,"$36,000 ",9,7,$105 
326451,F,21,"$33,000 ",1,6,$150 
326455,M,41,"$24,000 ",11,1,$25 
326458,F,30,"$55,000 ",6,1,$20 
326461,F,29,"$22,000 ",5,1,$15 
326464,M,38,"$12,000 ",10,1,$25 
326469,F,32,"$11,000 ",7,1,$25 
326478,M,34,"$72,000 ",8,6,$120 
326487,M,41,"$60,000 ",11,1,$15 
326498,F,22,"$11,000 ",2,3,$75 
326512,F,31,"$11,000 ",6,3,$45 
326557,M,56,"$120,000 ",19,4,$80 
326566,M,33,"$36,000 ",7,1,$15 
326632,M,35,"$96,000 ",8,4,$60 
326642,M,22,"$60,000 ",2,7,$105 
326683,F,31,"$22,000 ",6,2,$50 
326690,M,51,"$48,000 ",16,2,$30 
326728,M,40,"$60,000 ",11,5,$75 
326805,M,43,"$36,000 ",12,2,$30 
326832,M,28,"$24,000 ",5,3,$75 
326881,M,39,"$12,000 ",10,1,$15 
326884,F,25,"$22,000 ",3,1,$25 
326892,M,62,"$48,000 ",22,1,$15 
326906,M,34,"$60,000 ",8,5,$75 
326924,M,40,"$60,000 ",11,5,$100 
326938,F,43,"$22,000 ",12,1,$25 
326943,M,28,"$48,000 ",5,2,$30 
326945,M,25,"$24,000 ",3,1,$25 
326950,F,46,"$33,000 ",14,1,$25 
326959,M,34,"$24,000 ",8,3,$45 
326961,M,25,"$132,000 ",3,6,$90 
326975,F,39,"$22,000 ",10,3,$75 
326977,F,55,"$99,000 ",18,9,$180 
326978,M,54,"$96,000 ",18,5,$100 
327037,M,44,"$12,000 ",13,1,$25 
327043,M,32,"$60,000 ",7,4,$60 
327057,M,36,"$48,000 ",9,2,$50 
327083,M,26,"$60,000 ",4,4,$80 
327112,U,23,"$33,000 ",2,1,$15 
327119,M,37,"$36,000 ",9,2,$40 
327129,M,25,"$12,000 ",3,2,$30 
327142,M,25,"$12,000 ",3,1,$25 
327194,F,26,"$11,000 ",4,3,$75 
327235,F,27,"$44,000 ",4,1,$15 
327237,F,23,"$11,000 ",2,1,$60 
327248,M,28,"$36,000 ",5,2,$30 
327250,F,38,"$121,000 ",10,4,$80 
327270,M,30,"$84,000 ",6,2,$30 
327286,F,31,"$11,000 ",6,1,$60 
327290,F,28,"$22,000 ",5,1,$15 
327317,M,33,"$144,000 ",7,6,$120 
327340,M,55,"$12,000 ",18,3,$45 
327356,M,78,"$84,000 ",30,2,$40 
327415,F,47,"$33,000 ",14,3,$45 
327420,F,39,"$77,000 ",10,3,$60 
327427,M,32,"$156,000 ",7,13,$260 
327428,M,32,"$156,000 ",7,13,$260 
327469,M,20,"$12,000 ",1,5,$125 
327474,M,27,"$12,000 ",4,1,$15 
327522,M,60,"$12,000 ",21,1,$25 
327663,M,41,$0 ,11,1,$15 
327667,M,66,"$84,000 ",24,3,$60 
327717,M,23,"$60,000 ",2,9,$135 
327718,F,24,"$33,000 ",3,3,$75 
327725,F,26,"$77,000 ",4,6,$90 
327729,M,33,"$72,000 ",7,6,$120 
327735,M,43,"$96,000 ",12,8,$160 
327737,F,38,"$33,000 ",10,2,$50 
327738,F,38,"$33,000 ",10,3,$75 
327747,M,35,"$120,000 ",8,7,$140 
327765,M,31,"$24,000 ",6,1,$15 
327794,M,40,"$24,000 ",11,4,$60 
327804,M,32,"$24,000 ",7,2,$50 
327808,F,32,"$11,000 ",7,1,$60 
327819,M,35,"$36,000 ",8,1,$15 
327823,F,48,"$66,000 ",15,5,$75 
327834,M,24,"$60,000 ",3,6,$90 
327840,M,42,"$24,000 ",12,1,$25 
327865,F,92,"$22,000 ",37,2,$50 
327871,M,56,"$84,000 ",19,6,$120 
327890,M,41,"$24,000 ",11,2,$120 
327892,M,28,"$12,000 ",5,1,$25 
327897,M,25,$0 ,3,1,$25 
327902,F,53,"$110,000 ",17,3,$60 
327904,U,55,"$33,000 ",18,5,$75 
327906,M,38,"$60,000 ",10,5,$75 
327912,M,46,"$72,000 ",14,5,$100 
327923,M,25,"$84,000 ",3,7,$105 
327934,M,33,"$24,000 ",7,1,$15 
327935,F,31,"$11,000 ",6,1,$15 
327947,M,37,"$84,000 ",9,3,$45 
327957,M,38,"$48,000 ",10,3,$45 
327963,M,36,"$24,000 ",9,2,$50 
327964,M,35,"$120,000 ",8,4,$80 
327996,M,44,"$120,000 ",13,3,$60 
328011,M,65,"$60,000 ",23,3,$45 
328027,M,32,"$36,000 ",7,2,$40 
328033,M,22,"$12,000 ",2,5,$75 
328047,M,49,"$84,000 ",15,8,$160 
328064,M,30,"$12,000 ",6,1,$25 
328138,M,45,"$24,000 ",13,2,$30 
328274,M,30,"$60,000 ",6,5,$100 
328283,M,30,"$60,000 ",6,7,$140 
328304,M,40,"$48,000 ",11,4,$100 
328315,M,24,"$84,000 ",3,4,$60 
328356,M,35,"$84,000 ",8,9,$135 
328364,M,38,"$60,000 ",10,1,$15 
328370,M,47,"$48,000 ",14,5,$75 
328386,F,29,"$33,000 ",5,3,$45 
328414,M,31,"$12,000 ",6,3,$75 
328417,F,51,$0 ,16,1,$15 
328421,F,47,"$22,000 ",14,1,$25 
328432,M,47,"$48,000 ",14,3,$60 
328443,M,37,"$36,000 ",9,3,$45 
328467,M,20,"$12,000 ",1,1,$60 
328483,F,38,"$66,000 ",10,4,$60 
328525,M,21,"$72,000 ",1,13,$195 
328534,M,39,"$36,000 ",10,3,$45 
328542,M,27,"$60,000 ",4,1,$15 
328661,M,37,"$12,000 ",9,1,$60 
328694,M,37,"$72,000 ",9,9,$180 
328697,M,47,"$24,000 ",14,3,$45 
328721,F,31,"$22,000 ",6,1,$25 
328727,M,39,"$24,000 ",10,2,$30 
328738,F,36,"$66,000 ",9,5,$75 
328739,M,30,"$36,000 ",6,3,$75 
328745,F,65,$0 ,23,1,$25 
328763,F,30,"$165,000 ",6,1,$20 
328770,M,41,"$60,000 ",11,6,$90 
328778,M,33,"$24,000 ",7,3,$45 
328780,M,40,"$48,000 ",11,1,$15 
328821,M,61,"$84,000 ",21,4,$80 
328868,M,44,"$36,000 ",13,2,$50 
328887,F,67,"$66,000 ",24,4,$80 
328895,F,40,"$44,000 ",11,1,$25 
328929,F,30,"$66,000 ",6,11,$220 
328947,M,30,"$108,000 ",6,10,$200 
328972,F,33,"$11,000 ",7,1,$60 
328987,U,20,"$22,000 ",1,2,$50 
328997,M,52,"$48,000 ",17,1,$15 
329017,F,45,"$66,000 ",13,3,$45 
329041,M,39,"$48,000 ",10,5,$100 
329057,M,38,"$36,000 ",10,8,$120 
329065,M,32,"$24,000 ",7,2,$50 
329079,M,35,"$24,000 ",8,2,$50 
329109,M,42,"$60,000 ",12,5,$100 
329111,F,40,"$143,000 ",11,8,$160 
329132,M,38,"$48,000 ",10,4,$80 
329143,F,64,"$99,000 ",23,7,$140 
329186,F,32,"$66,000 ",7,1,$15 
329191,M,37,"$24,000 ",9,1,$25 
329211,M,31,"$36,000 ",6,3,$45 
329233,M,27,"$108,000 ",4,3,$45 
329245,M,41,"$120,000 ",11,7,$140 
329268,F,58,"$88,000 ",20,4,$60 
329272,F,23,"$11,000 ",2,1,$15 
329319,F,23,"$66,000 ",2,1,$25 
329354,F,51,"$44,000 ",16,5,$75 
329369,F,38,"$66,000 ",10,5,$100 
329374,M,45,"$24,000 ",13,2,$30 
329381,M,30,"$24,000 ",6,1,$25 
329385,M,44,"$60,000 ",13,4,$60 
329394,F,43,"$66,000 ",12,8,$160 
329410,F,40,"$22,000 ",11,6,$120 
329437,M,23,"$84,000 ",2,8,$160 
329448,M,38,"$48,000 ",10,7,$140 
329462,M,38,"$96,000 ",10,6,$120 
329476,M,23,"$36,000 ",2,3,$45 
329478,F,39,"$33,000 ",10,1,$15 
329522,F,37,"$33,000 ",9,2,$30 
329590,M,44,"$84,000 ",13,1,$15 
329594,M,23,"$36,000 ",2,6,$90 
329604,M,24,"$24,000 ",3,1,$20 
329610,F,56,"$77,000 ",19,7,$140 
329648,F,47,"$11,000 ",14,1,$25 
329657,F,34,"$77,000 ",8,3,$45 
329706,F,35,"$11,000 ",8,1,$60 
329732,M,32,"$24,000 ",7,2,$50 
329733,F,25,"$44,000 ",3,8,$120 
329756,F,22,"$44,000 ",2,4,$100 
329768,M,40,"$132,000 ",11,5,$400 
329781,M,29,"$84,000 ",5,1,$15 
329786,F,26,"$44,000 ",4,1,$15 
329788,F,25,"$22,000 ",3,1,$15 
329851,M,25,"$48,000 ",3,1,$25 
329860,M,40,"$12,000 ",11,2,$120 
329929,M,44,"$36,000 ",13,3,$60 
329956,F,38,"$11,000 ",10,1,$60 
330021,F,30,"$22,000 ",6,1,$15 
330078,F,22,"$44,000 ",2,7,$105 
330096,M,24,"$36,000 ",3,4,$60 
330101,F,63,"$11,000 ",22,2,$30 
330115,M,31,"$12,000 ",6,5,$75 
330130,M,20,"$192,000 ",1,13,$260 
330166,M,46,"$84,000 ",14,8,$160 
330204,F,22,"$66,000 ",2,5,$75 
330208,F,21,"$44,000 ",1,7,$105 
330224,F,26,"$44,000 ",4,12,$240 
330253,M,49,"$96,000 ",15,10,$200 
330327,M,46,"$84,000 ",14,1,$20 
330351,F,39,"$110,000 ",10,5,$100 
330376,F,21,"$44,000 ",1,4,$60 
330377,F,20,"$11,000 ",1,7,$105 
330406,F,21,"$22,000 ",1,11,$165 
330431,F,22,"$66,000 ",2,5,$75 
330437,M,29,"$84,000 ",5,10,$200 
330440,F,21,"$11,000 ",1,6,$90 
330509,F,27,"$66,000 ",4,11,$220 
330585,M,19,"$24,000 ",0,2,$120 
330655,F,19,"$22,000 ",0,7,$105 
330682,M,26,"$48,000 ",4,3,$45 
330713,F,22,"$11,000 ",2,7,$175 
330757,F,20,"$33,000 ",1,10,$150 
330836,M,28,"$240,000 ",5,2,$40 
330883,F,20,"$11,000 ",1,3,$75 
330885,M,25,"$24,000 ",3,1,$25 
330954,F,41,"$77,000 ",11,5,$100 
330958,M,50,"$24,000 ",16,3,$75 
330975,M,36,"$12,000 ",9,3,$75 
331010,M,42,"$120,000 ",12,6,$120 
331017,M,23,"$48,000 ",2,1,$15 
331062,F,23,"$88,000 ",2,6,$90 
331113,M,23,"$12,000 ",2,1,$60 
331152,M,22,"$84,000 ",2,5,$75 
331178,M,28,"$36,000 ",5,3,$45 
331252,F,20,"$33,000 ",1,5,$125 
331280,F,28,"$66,000 ",5,1,$20 
331319,M,26,"$96,000 ",4,1,$20 
331329,F,20,"$66,000 ",1,8,$120 
331364,M,21,"$24,000 ",1,1,$60 
331374,M,22,"$84,000 ",2,3,$45 
331409,M,39,"$12,000 ",10,1,$15 
331418,F,20,"$44,000 ",1,6,$150 
331459,F,20,"$66,000 ",1,8,$120 
331465,M,24,"$24,000 ",3,6,$90 
331484,F,21,"$44,000 ",1,8,$120 
331651,M,36,"$84,000 ",9,11,$220 
331709,F,45,$0 ,13,2,$30 
331711,M,38,"$60,000 ",10,5,$100 
331725,F,20,"$11,000 ",1,6,$150 
331766,M,19,$0 ,0,5,$125 
331793,F,21,"$44,000 ",1,7,$175 
331833,M,30,"$48,000 ",6,2,$30 
331839,F,20,"$11,000 ",1,1,$60 
331872,F,39,"$33,000 ",10,3,$45 
331942,M,19,"$24,000 ",0,6,$150 
331984,M,27,"$24,000 ",4,1,$15 
331986,F,20,"$66,000 ",1,12,$180 
332002,F,20,"$22,000 ",1,4,$100 
332013,F,24,"$33,000 ",3,6,$90 
332077,M,25,"$12,000 ",3,4,$60 
332133,M,27,"$72,000 ",4,4,$80 
332177,M,38,"$24,000 ",10,1,$15 
332191,M,44,"$24,000 ",13,3,$45 
332210,F,25,"$11,000 ",3,2,$30 
332309,F,43,"$99,000 ",12,5,$100 
332402,F,21,"$22,000 ",1,6,$90 
332546,F,45,"$66,000 ",13,6,$90 
332562,M,23,"$48,000 ",2,6,$90 
332616,F,20,"$33,000 ",1,13,$195 
332633,F,21,"$33,000 ",1,3,$75 
332648,F,21,"$33,000 ",1,2,$50 
332658,M,20,"$48,000 ",1,8,$120 
332681,F,46,"$66,000 ",14,5,$100 
332688,M,19,"$12,000 ",0,7,$175 
332717,F,22,"$33,000 ",2,6,$90 
332727,F,19,"$11,000 ",0,7,$105 
332735,F,53,"$11,000 ",17,1,$60 
332739,M,40,"$12,000 ",11,1,$25 
332749,F,29,"$33,000 ",5,1,$15 
332751,M,31,"$60,000 ",6,2,$50 
332779,F,22,"$22,000 ",2,5,$75 
332782,F,28,"$22,000 ",5,3,$75 
332840,M,21,"$24,000 ",1,7,$105 
332916,M,21,"$24,000 ",1,2,$50 
332989,M,25,"$108,000 ",3,2,$30 
333000,F,21,"$66,000 ",1,5,$125 
333017,F,21,"$11,000 ",1,2,$30 
333072,F,21,"$11,000 ",1,5,$75 
333081,M,21,"$24,000 ",1,2,$50 
333144,M,31,"$48,000 ",6,1,$15 
333162,F,21,"$44,000 ",1,11,$165 
333176,F,21,"$22,000 ",1,3,$75 
333231,F,28,"$121,000 ",5,5,$100 
333241,F,19,"$77,000 ",0,13,$195 
333246,M,37,"$60,000 ",9,6,$120 
333287,M,52,"$48,000 ",17,1,$20 
333393,M,44,"$96,000 ",13,2,$40 
333403,M,21,"$12,000 ",1,9,$135 
333404,M,24,"$36,000 ",3,4,$60 
333408,M,53,"$144,000 ",17,10,$200 
333421,F,44,"$110,000 ",13,6,$90 
333424,M,45,"$72,000 ",13,4,$60 
333435,M,44,"$36,000 ",13,1,$25 
333442,M,37,"$60,000 ",9,1,$15 
333459,M,33,"$48,000 ",7,1,$15 
333473,M,23,"$12,000 ",2,1,$15 
333555,M,23,"$24,000 ",2,4,$60 
333589,M,52,"$36,000 ",17,1,$15 
333598,F,20,"$55,000 ",1,9,$135 
333608,M,36,"$72,000 ",9,3,$45 
333622,M,32,"$24,000 ",7,2,$30 
333716,M,28,"$48,000 ",5,4,$60 
333746,U,27,"$44,000 ",4,5,$75 
333779,F,22,"$44,000 ",2,6,$90 
333811,U,21,"$55,000 ",1,11,$165 
333815,F,19,"$88,000 ",0,13,$195 
333816,F,67,"$11,000 ",24,1,$25 
333870,M,19,$0 ,0,4,$100 
333877,M,21,$0 ,1,7,$105 
333913,F,20,"$22,000 ",1,10,$150 
333918,M,31,"$108,000 ",6,1,$20 
333972,F,20,"$44,000 ",1,7,$175 
334001,F,29,"$154,000 ",5,1,$20 
334021,F,21,"$22,000 ",1,4,$100 
334130,F,29,"$22,000 ",5,1,$25 
334137,F,22,"$154,000 ",2,9,$180 
334196,M,26,"$36,000 ",4,3,$45 
334199,M,21,"$12,000 ",1,1,$60 
334295,M,22,"$132,000 ",2,7,$105 
334330,M,21,"$60,000 ",1,5,$125 
334335,M,21,"$24,000 ",1,2,$50 
334343,M,21,"$48,000 ",1,4,$100 
334366,F,20,"$11,000 ",1,4,$100 
334404,F,19,"$11,000 ",0,6,$90 
334411,F,20,"$44,000 ",1,3,$75 
334431,M,21,"$48,000 ",1,9,$135 
334444,F,46,"$143,000 ",14,5,$100 
334497,M,33,"$72,000 ",7,4,$80 
334512,F,20,"$66,000 ",1,6,$150 
334535,F,21,"$33,000 ",1,4,$100 
334571,F,19,"$55,000 ",0,8,$120 
334642,F,21,"$66,000 ",1,4,$60 
334645,M,29,"$24,000 ",5,1,$25 
334754,M,26,"$60,000 ",4,3,$45 
334773,M,36,"$36,000 ",9,3,$60 
334815,M,19,"$60,000 ",0,7,$175 
334886,M,27,"$24,000 ",4,1,$15 
335022,F,40,"$44,000 ",11,8,$120 
335101,M,20,"$48,000 ",1,5,$75 
335119,F,20,"$99,000 ",1,13,$195 
335225,M,25,"$36,000 ",3,2,$50 
335234,M,20,"$108,000 ",1,11,$165 
335241,F,40,"$44,000 ",11,8,$120 
335267,M,42,"$228,000 ",12,4,$80 
335308,M,43,"$12,000 ",12,1,$25 
335333,M,19,$0 ,0,4,$100 
335420,F,22,"$22,000 ",2,3,$75 
335464,F,79,$0 ,30,1,$15 
335486,M,44,"$108,000 ",13,1,$15 
335532,M,20,"$12,000 ",1,5,$125 
335547,M,21,"$132,000 ",1,6,$90 
335578,M,22,"$12,000 ",2,3,$75 
335611,M,25,"$132,000 ",3,12,$240 
335658,M,23,"$60,000 ",2,4,$100 
335684,F,40,"$55,000 ",11,2,$30 
335696,M,55,"$72,000 ",18,6,$120 
335714,M,36,"$36,000 ",9,2,$40 
335718,F,22,"$66,000 ",2,6,$120 
335796,M,26,"$132,000 ",4,3,$60 
335814,F,43,"$66,000 ",12,4,$80 
335820,M,30,"$96,000 ",6,3,$60 
335857,F,33,"$22,000 ",7,1,$25 
335921,M,24,"$96,000 ",3,3,$45 
335931,M,75,"$108,000 ",28,3,$45 
335983,M,46,"$24,000 ",14,1,$25 
336022,M,24,"$48,000 ",3,2,$30 
336088,M,30,"$12,000 ",6,1,$25 
336109,M,32,"$72,000 ",7,5,$75 
336110,U,37,"$22,000 ",9,1,$15 
336130,M,71,"$12,000 ",26,3,$60 
336145,F,33,"$66,000 ",7,1,$15 
336168,M,37,"$84,000 ",9,6,$120 
336191,F,32,"$11,000 ",7,1,$25 
336196,M,36,"$48,000 ",9,10,$200 
336247,F,24,"$55,000 ",3,4,$60 
336305,M,31,"$60,000 ",6,5,$100 
336358,M,33,"$12,000 ",7,1,$60 
336361,M,43,"$120,000 ",12,6,$120 
336368,M,23,"$24,000 ",2,1,$25 
336417,F,28,"$22,000 ",5,1,$25 
336445,F,25,"$44,000 ",3,3,$75 
336446,M,46,"$48,000 ",14,6,$120 
336479,F,25,"$11,000 ",3,1,$25 
336484,F,28,"$22,000 ",5,1,$25 
336492,M,27,"$12,000 ",4,1,$60 
336498,F,34,"$121,000 ",8,4,$80 
336514,M,39,"$108,000 ",10,1,$20 
336551,F,37,"$55,000 ",9,1,$20 
336554,M,24,"$60,000 ",3,1,$15 
336606,M,27,"$24,000 ",4,2,$30 
336608,U,47,"$22,000 ",14,3,$75 
336609,F,42,"$176,000 ",12,10,$200 
336616,M,55,"$48,000 ",18,4,$60 
336623,F,41,"$22,000 ",11,1,$60 
336654,M,43,"$12,000 ",12,1,$25 
336722,F,27,"$55,000 ",4,6,$120 
336751,F,21,"$22,000 ",1,1,$25 
336767,M,22,"$24,000 ",2,1,$15 
336785,F,21,"$11,000 ",1,1,$60 
336840,M,77,"$72,000 ",29,7,$140 
336847,F,44,"$66,000 ",13,7,$140 
336877,F,22,"$33,000 ",2,7,$175 
336885,F,26,"$88,000 ",4,2,$30 
336899,F,45,"$44,000 ",13,6,$120 
336942,M,22,"$12,000 ",2,10,$150 
336954,M,36,"$24,000 ",9,5,$100 
336990,M,74,"$12,000 ",28,4,$60 
336998,F,22,"$44,000 ",2,7,$105 
337095,M,45,"$108,000 ",13,6,$90 
337097,F,38,"$66,000 ",10,5,$75 
337183,M,24,"$24,000 ",3,1,$15 
337221,M,24,"$72,000 ",3,8,$160 
337246,F,21,"$22,000 ",1,6,$150 
337249,M,30,"$48,000 ",6,3,$45 
337261,F,37,"$88,000 ",9,8,$160 
337313,M,23,"$12,000 ",2,1,$60 
337337,M,45,"$48,000 ",13,2,$50 
337344,M,25,"$72,000 ",3,9,$180 
337370,M,52,"$12,000 ",17,1,$15 
337398,M,52,"$24,000 ",17,2,$40 
337436,F,34,"$66,000 ",8,6,$90 
337447,M,33,"$12,000 ",7,1,$25 
337479,M,40,"$60,000 ",11,2,$30 
337606,F,21,"$44,000 ",1,4,$100 
337615,M,36,"$12,000 ",9,3,$45 
337630,M,56,"$24,000 ",19,3,$45 
337636,M,41,"$24,000 ",11,1,$20 
337656,M,28,"$72,000 ",5,2,$30 
337659,F,31,"$88,000 ",6,8,$160 
337677,M,37,"$180,000 ",9,7,$140 
337686,M,38,"$48,000 ",10,3,$45 
337717,F,21,"$110,000 ",1,13,$195 
337748,F,31,"$11,000 ",6,1,$15 
337773,F,20,"$55,000 ",1,8,$120 
337779,M,31,"$60,000 ",6,8,$160 
337869,F,21,"$11,000 ",1,6,$150 
337898,M,40,"$96,000 ",11,6,$120 
337901,F,29,"$33,000 ",5,5,$75 
338006,M,20,"$12,000 ",1,5,$125 
338010,M,24,"$96,000 ",3,2,$30 
338012,M,40,"$36,000 ",11,1,$25 
338017,F,21,"$66,000 ",1,6,$90 
338047,M,46,"$60,000 ",14,4,$60 
338059,M,36,"$84,000 ",9,5,$100 
338102,M,24,"$12,000 ",3,3,$45 
338154,M,53,"$60,000 ",17,3,$45 
338239,F,54,"$154,000 ",18,7,$140 
338299,M,47,"$48,000 ",14,1,$20 
338332,M,38,"$144,000 ",10,12,$240 
338375,F,23,"$44,000 ",2,8,$160 
338413,M,23,"$36,000 ",2,5,$75 
338428,F,73,"$22,000 ",27,4,$80 
338505,M,21,"$96,000 ",1,9,$135 
338509,M,47,"$72,000 ",14,3,$45 
338512,M,28,"$192,000 ",5,9,$180 
338513,F,24,"$55,000 ",3,6,$90 
338553,U,24,"$44,000 ",3,1,$15 
338559,M,41,"$60,000 ",11,6,$90 
338574,F,23,"$55,000 ",2,6,$150 
338575,F,21,"$55,000 ",1,5,$125 
338698,M,32,"$60,000 ",7,3,$45 
338721,M,30,"$60,000 ",6,5,$75 
338740,M,35,"$48,000 ",8,4,$80 
338777,F,37,"$44,000 ",9,1,$20 
338778,M,37,"$24,000 ",9,1,$25 
338803,M,33,"$24,000 ",7,3,$75 
338833,F,27,"$33,000 ",4,7,$140 
338860,M,28,"$84,000 ",5,3,$60 
338872,F,21,"$44,000 ",1,6,$90 
338883,M,45,"$24,000 ",13,3,$45 
338895,M,29,"$48,000 ",5,2,$30 
338897,F,46,"$22,000 ",14,4,$80 
338917,M,43,"$24,000 ",12,3,$60 
338920,M,28,"$12,000 ",5,2,$50 
338929,F,25,"$11,000 ",3,1,$25 
338949,M,25,"$60,000 ",3,2,$30 
338987,M,44,"$12,000 ",13,1,$15 
339001,M,23,"$24,000 ",2,2,$30 
339086,M,29,"$48,000 ",5,2,$30 
